"ID","Type","Name","Documentation","Source","Target","Specialization"
"f0335a16-17ff-41ac-b0da-ed4634db68f1","CompositionRelationship","","","bd4606a1-70de-4e1f-89f2-d25e897552cc","79348313-ecd9-4cf5-9d1a-4601ab702315",""
"2ff20600-42b9-443f-9b6d-fdb91f87a830","CompositionRelationship","","","bd4606a1-70de-4e1f-89f2-d25e897552cc","01a98b72-0c19-4ec4-9d48-0fc28c743eb0",""
"40b59f04-6f95-4fd1-9c5a-4637acc8ad56","CompositionRelationship","","","bd4606a1-70de-4e1f-89f2-d25e897552cc","4e22fa01-df40-402d-9912-54dcc876b58c",""
"0e15499c-581e-43d1-83c0-5426ef6343e2","CompositionRelationship","","","bd4606a1-70de-4e1f-89f2-d25e897552cc","17d08260-28d0-4381-a1bf-31ea252d918d",""
"ec0511af-fcfd-429a-848e-2e39c53815d6","CompositionRelationship","","","5d9b53ba-66e5-4951-afbe-b67f1386d462","edb1c36b-e188-4c80-ab5f-75bd4a90ed70",""
"fc71dfdb-b458-4d5c-b53b-b8ca38c6c0a0","CompositionRelationship","","","5d9b53ba-66e5-4951-afbe-b67f1386d462","918ca38e-cc69-49a7-9c57-7d3c02fb1cd1",""
"502fbdc8-92d3-473c-a8c3-01733836d6ce","CompositionRelationship","","","5d9b53ba-66e5-4951-afbe-b67f1386d462","1cd9a51f-2e0f-4ca4-9b46-41b4069810eb",""
"be9201ff-3a88-42d4-9d6b-792b0dff0d51","CompositionRelationship","","","5d9b53ba-66e5-4951-afbe-b67f1386d462","859ebfe8-9cac-4ddf-b0a6-467c488d2e31",""
"092920bc-2c49-427a-b1d8-7dd49e76bee2","CompositionRelationship","","","5d9b53ba-66e5-4951-afbe-b67f1386d462","29b9ee3f-985f-405e-a64d-a4e7db3b7bc3",""
"5f4e3b24-cfa0-4dbb-bec2-7495c4f9a888","CompositionRelationship","","","5d9b53ba-66e5-4951-afbe-b67f1386d462","b9278f5f-b7c8-4d19-b87a-e97ea60d54bb",""
"ccc995ac-22e6-4529-9a04-62afed2d7edd","CompositionRelationship","","","ef06a60e-10b1-40f6-aae4-e9c05eae3fac","e6bdcfd6-277d-4e73-bd69-9b107da54d63",""
"0f888a09-b358-467a-a85d-ff7d17b6b009","CompositionRelationship","","","ef06a60e-10b1-40f6-aae4-e9c05eae3fac","cece29ce-82cd-43e1-a557-7457b1d0b117",""
"98d7837b-bc0b-4d06-9b3f-85dab8b56d08","CompositionRelationship","","","ef06a60e-10b1-40f6-aae4-e9c05eae3fac","38d281f0-c514-4c89-903d-a7064d60b11a",""
"47d5ea8d-6681-42a8-a0dc-181b089da99a","CompositionRelationship","","","ef06a60e-10b1-40f6-aae4-e9c05eae3fac","86a794e4-c652-4621-9cdc-0dd3be793202",""
"22faf61d-9604-49ba-9f13-ef61a1a5208c","CompositionRelationship","","","ef06a60e-10b1-40f6-aae4-e9c05eae3fac","ea34b147-5c2e-4591-9258-15311a041b56",""
"4433a9e2-58c0-41c8-9b97-f3f6e5e2a9a3","CompositionRelationship","","","ef06a60e-10b1-40f6-aae4-e9c05eae3fac","5d9c6e19-0d99-45ba-8c72-ddd0d1bf1ae4",""
"7d3154bd-41d4-4dbd-81b1-f7078a078d75","CompositionRelationship","","","ef06a60e-10b1-40f6-aae4-e9c05eae3fac","d889ad3a-b0d7-4552-ad24-61e58fd098cc",""
"c27c13de-9aca-4870-91ea-b87c686e69fe","CompositionRelationship","","","ef06a60e-10b1-40f6-aae4-e9c05eae3fac","1fd8ef83-5217-4688-8f61-4c2f8e84b9b7",""
"00249487-48b1-4dcb-9e86-6536f04d9a44","CompositionRelationship","","","ef06a60e-10b1-40f6-aae4-e9c05eae3fac","722e77fb-da5d-470b-966e-cc3bfcb69a44",""
"e6260456-d5c8-44a4-9d10-69e9fe30a12e","CompositionRelationship","","","6d9f746d-ac20-46e1-ab04-bb75243c818e","2d2f0659-724a-42a9-ba7a-ccfa63646c87",""
"4ed3eab4-47bd-449f-ae09-e4e308438a1e","CompositionRelationship","","","6d9f746d-ac20-46e1-ab04-bb75243c818e","ccf9a800-de34-43e8-b2f7-ba2a2d7c2af4",""
"34fbdd3d-f31b-40ef-8da7-4e8b7780151f","CompositionRelationship","","","6d9f746d-ac20-46e1-ab04-bb75243c818e","ecb23b9d-affe-4784-a53f-eef751a3ceff",""
"d8a46992-72f5-4b6f-87b6-0707ad11a9e5","CompositionRelationship","","","6d9f746d-ac20-46e1-ab04-bb75243c818e","b2ea7f20-8584-47aa-a43b-49ea31b465fc",""
"a3d7a3dd-fce1-4ac6-875b-4ffb87fafe3c","CompositionRelationship","","","6d9f746d-ac20-46e1-ab04-bb75243c818e","79f95449-e5bc-4530-bd8d-3fc15a3c4c9b",""
"7f4c6534-7f96-421e-b034-b70fd8e65111","CompositionRelationship","","","6d9f746d-ac20-46e1-ab04-bb75243c818e","a25c41b6-9aea-43da-9b64-7a05b600c5b3",""
"c3d8c98c-8461-4b41-8c60-358b09d08b8e","CompositionRelationship","","","6d9f746d-ac20-46e1-ab04-bb75243c818e","b85a2d63-5ab1-4a65-98ba-e6110690187c",""
"688d49cc-9448-4aeb-9a9f-f8f5b4fa88df","CompositionRelationship","","","6d9f746d-ac20-46e1-ab04-bb75243c818e","04aec3e0-e7ce-47a8-9293-79b910022acd",""
"b69b00dc-44e2-4fa4-b93e-dcb539f309bf","CompositionRelationship","","","6d9f746d-ac20-46e1-ab04-bb75243c818e","db9f650d-1daf-4f45-a939-121bddd9a214",""
"8eb3ab12-af54-4c33-9930-493b6fe0266f","CompositionRelationship","","","6998f464-f236-4706-aff5-eca68525bfb0","4feb9383-180d-4100-a855-a30bb324b717",""
"74d5c67a-c2a4-4665-b400-0462e9adab3e","CompositionRelationship","","","6998f464-f236-4706-aff5-eca68525bfb0","693cbc37-0fd2-4444-bc3a-0b0c1d3b005e",""
"350e5cd5-71f1-4706-a46f-95c0ce260fb5","CompositionRelationship","","","6998f464-f236-4706-aff5-eca68525bfb0","06163104-8740-44a9-b4f1-1425fef7c0bc",""
"3db8d2cf-b467-446f-99bd-8bb8854a4352","CompositionRelationship","","","6998f464-f236-4706-aff5-eca68525bfb0","1dfddf7e-58cb-40cd-aebe-895b53c266c4",""
"2f76efe8-034b-4bc5-a517-33baf557e5f3","CompositionRelationship","","","6998f464-f236-4706-aff5-eca68525bfb0","70a7322b-07f5-4f75-919c-bf4f3a95be67",""
"f2530382-9b4d-4b86-a121-55617b5f7c4a","CompositionRelationship","","","6998f464-f236-4706-aff5-eca68525bfb0","d63f749a-2983-44b8-ac5e-5e5c7f5fd9dc",""
"df0d521e-e0f8-41c5-b957-1d1ed0c815be","CompositionRelationship","","","6998f464-f236-4706-aff5-eca68525bfb0","8e984779-7ec1-4dd7-823b-2225e713f636",""
"09c79e9c-4edc-4b35-86a3-253225245139","CompositionRelationship","","","6998f464-f236-4706-aff5-eca68525bfb0","1d9cda12-aebf-4c89-8fdd-113be48af701",""
"cd022714-7f35-47fb-bfc5-8d923ecc23e2","CompositionRelationship","","","6998f464-f236-4706-aff5-eca68525bfb0","2006d67b-e9c9-4f68-b9df-1acdd74b1a39",""
"9a5c0fb5-b9c1-4dd5-91af-aff8015cfc52","CompositionRelationship","","","6998f464-f236-4706-aff5-eca68525bfb0","6b625400-5b7a-4703-a8b4-d6a0e31ecdc2",""
"b5e2c224-3600-4a03-b6e7-295f8d6a03ee","CompositionRelationship","","","6998f464-f236-4706-aff5-eca68525bfb0","43604ba8-4e89-4829-a2e6-c114481ab330",""
"1875d1cc-5023-4f07-8b5f-acde56be4227","CompositionRelationship","","","dcd92d40-d68b-4174-a08b-972659c1f2a5","5ff86664-533a-49d7-8825-86f9a7c158db",""
"ed0fcfde-34ab-4486-b1db-3d9deb21a058","CompositionRelationship","","","dcd92d40-d68b-4174-a08b-972659c1f2a5","6bfc936b-9b29-438f-8017-5aa61c41ad90",""
"93ef7901-5b49-4341-a91b-48493dfea586","CompositionRelationship","","","dcd92d40-d68b-4174-a08b-972659c1f2a5","641e7d30-19a0-4056-ab01-87c544bd9443",""
"c02a647d-3c12-4547-b464-073030b0d76d","CompositionRelationship","","","dcd92d40-d68b-4174-a08b-972659c1f2a5","9f9a4a4d-a423-4491-b6cc-0c0267d960a6",""
"213dd610-0b47-4900-8aba-df82ecae310d","CompositionRelationship","","","dcd92d40-d68b-4174-a08b-972659c1f2a5","be3499a6-4f22-459b-a11f-d8d67b03a84c",""
"fef64db9-bd8f-4121-8c96-69700dbc8e94","CompositionRelationship","","","dcd92d40-d68b-4174-a08b-972659c1f2a5","6d8bc958-ce19-49d3-99e4-1eef853ae6a7",""
"be6b0c5b-8102-4526-ae32-68fa9c23b52c","CompositionRelationship","","","dcd92d40-d68b-4174-a08b-972659c1f2a5","18143665-c4b6-4471-9ea0-6d35a2c178bf",""
"7361d4dc-add3-4408-8fc5-89a8c99a7aa7","CompositionRelationship","","","dcd92d40-d68b-4174-a08b-972659c1f2a5","ac1be2f1-52cb-4611-b802-aa22d7dc6ab8",""
"b7323c67-67bb-485c-a36b-5958ec94caed","CompositionRelationship","","","dcd92d40-d68b-4174-a08b-972659c1f2a5","a71a4401-c701-49a4-9bf5-be40037258b4",""
"589560fe-09a7-4ce2-98ba-227a998d1ed8","CompositionRelationship","","","b440f572-7c54-4437-9e84-e3cba4377470","3816cdd3-b997-479e-b362-0960e158cce1",""
"1a22f489-1c56-4b6f-8194-724c62e2820a","CompositionRelationship","","","b440f572-7c54-4437-9e84-e3cba4377470","08bfa3fd-bf2a-42e5-9f6f-293c0c0f3f39",""
"d95ccac5-23af-4612-a3b7-66bebba1d83a","CompositionRelationship","","","b440f572-7c54-4437-9e84-e3cba4377470","283b860d-8cea-4ac1-ade7-6ffe63689647",""
"329de088-34e0-457a-b7bb-e8e1603295dd","CompositionRelationship","","","b440f572-7c54-4437-9e84-e3cba4377470","b29279f8-c3ab-4c12-8de4-359a461e3079",""
"b8de170e-8d89-457d-a02a-558ccfcf6934","CompositionRelationship","","","b440f572-7c54-4437-9e84-e3cba4377470","85410d1c-b7f3-4379-b3e3-fb11df3c781f",""
"32fabbb8-091a-40db-861d-287309256fc3","CompositionRelationship","","","b440f572-7c54-4437-9e84-e3cba4377470","7c75274f-e5a4-499f-b8dc-141f609e51c6",""
"2c66d273-b594-42c9-8ee4-9141b538d221","CompositionRelationship","","","b440f572-7c54-4437-9e84-e3cba4377470","5ea6ac4d-99db-4753-9341-e27113859590",""
"a0249fe0-921b-4e33-a752-3be0de4cc96a","CompositionRelationship","","","5d9b53ba-66e5-4951-afbe-b67f1386d462","1d2251e0-5b01-4f1d-8977-aa94784fc444",""
"111ddb06-952d-470b-956d-464c4ad81f28","InfluenceRelationship","","","491183c1-dd93-428b-a1aa-e8ba4bd51c57","2c0dd8c2-0cb4-40e9-8de6-1ba80c7e66c0",""
"d8bb4d02-b99d-4fbb-b197-468dd2416200","InfluenceRelationship","","","491183c1-dd93-428b-a1aa-e8ba4bd51c57","fc4b0442-8057-4882-aff4-2a445047bc03",""
"41576511-1558-4914-911e-113d386e84de","InfluenceRelationship","","","491183c1-dd93-428b-a1aa-e8ba4bd51c57","7d5db779-8326-4d7c-bdc5-f7c52f30112a",""
"d3f1845c-8219-447a-b09f-28aaaf7c6a9c","InfluenceRelationship","","","491183c1-dd93-428b-a1aa-e8ba4bd51c57","67fcc600-b286-48ed-8fb6-e5a8ca1f56d1",""
"f1adb05e-2899-458c-846b-084a70276b4f","InfluenceRelationship","","","491183c1-dd93-428b-a1aa-e8ba4bd51c57","6d716f18-f54e-4eca-80a2-aa079fe2140e",""
"c2eb730e-0be0-48da-a206-3deb2b0180b7","InfluenceRelationship","","","491183c1-dd93-428b-a1aa-e8ba4bd51c57","56d32241-b993-41bc-b1bb-b1a530cb4e63",""
"b5b75ca0-09bb-4f76-8044-aa24cf3d7044","InfluenceRelationship","","","491183c1-dd93-428b-a1aa-e8ba4bd51c57","8902eaf1-3dcc-4184-aea4-b9c39b35f241",""
"331946e2-76a0-4553-8335-256fea7a2935","InfluenceRelationship","","","491183c1-dd93-428b-a1aa-e8ba4bd51c57","6433992f-7560-4956-8e07-9e6e8fd7a3ef",""
"1e8f14b7-b26f-46a9-bd09-a10f8f427671","InfluenceRelationship","","","491183c1-dd93-428b-a1aa-e8ba4bd51c57","58be83de-5aca-41af-ac46-27b69a79ff71",""
"d9fd44f1-861e-45aa-8582-51b65202d92b","InfluenceRelationship","","","491183c1-dd93-428b-a1aa-e8ba4bd51c57","de077624-aebe-4b11-bf6a-b49320bfa97b",""
"e2294978-0f54-48aa-8d01-e5c7a186f511","InfluenceRelationship","","","491183c1-dd93-428b-a1aa-e8ba4bd51c57","767e48f2-4bc3-4c6a-a117-7f620c118e61",""
"768013b4-b372-4c7b-b699-6ba9124a0795","InfluenceRelationship","","","491183c1-dd93-428b-a1aa-e8ba4bd51c57","852cd858-bd72-4faa-a97f-d9e37588d50e",""
"8aa6c5b6-a0d3-4146-b21d-d434db484e44","InfluenceRelationship","","","491183c1-dd93-428b-a1aa-e8ba4bd51c57","ce110eaa-3ca7-4950-9953-5d509fcfecbd",""
"c6c4e570-5e28-494f-8203-add0ac1bcbbf","InfluenceRelationship","","","491183c1-dd93-428b-a1aa-e8ba4bd51c57","5730d545-0781-4725-b854-d8716e2834b1",""
"c6cdc297-5c3a-40f4-8ea4-eaadcbe870dc","InfluenceRelationship","","","491183c1-dd93-428b-a1aa-e8ba4bd51c57","678ecda6-7558-4649-951b-9a343a169d94",""
"280dbb6f-c512-4ad2-91ec-2248f093b3ba","RealizationRelationship","","","ef06a60e-10b1-40f6-aae4-e9c05eae3fac","2c0dd8c2-0cb4-40e9-8de6-1ba80c7e66c0",""
"03e4ddc8-908c-4372-97e3-127f1cda0712","RealizationRelationship","","","6d9f746d-ac20-46e1-ab04-bb75243c818e","2c0dd8c2-0cb4-40e9-8de6-1ba80c7e66c0",""
"820e30e6-2e32-4a32-a26d-260dd7ef48b5","RealizationRelationship","","","6998f464-f236-4706-aff5-eca68525bfb0","2c0dd8c2-0cb4-40e9-8de6-1ba80c7e66c0",""
"a11d5313-f7f7-47ea-8b3f-cdc981ed7427","RealizationRelationship","","","dcd92d40-d68b-4174-a08b-972659c1f2a5","2c0dd8c2-0cb4-40e9-8de6-1ba80c7e66c0",""
"898f0ba8-a7f3-4c5d-ba67-8d04811e892f","RealizationRelationship","","","b440f572-7c54-4437-9e84-e3cba4377470","2c0dd8c2-0cb4-40e9-8de6-1ba80c7e66c0",""
